id,created_at,user_name,text
3894,2008-06-15 00:54:23,ryo_grid,ふぁぼ投票。各人が何か案を発言して、Followerはそれがいいと思ったらふぁぼる。集計はふぁぼったーを叩いてどうにかすればよい。
3895,2008-06-15 02:18:03,fairykin,http://ryo.hayamin.com/idea/twit/3814  とぴっかー、みたいな名前で「#T:話題名 発言」のようなのを拾ってメッセージID・話題名・発言者・発言の四つのカラムに収納しつつtwitterにパススルーするbotあたりが現実的なラインなのかな。保存しといて分析とかタグクラウドとかできるし
3896,2008-06-15 02:42:03,fairykin,http://ryo.hayamin.com/idea/twit/3876  クライアント側で表示を変えるのはひらめいったーでも似たようなことしてますね。ｈ：表記がリンクになるのとか。あれ、違う？　文字数を圧迫しない形での記法が実装できるなら期待しちゃう！
3897,2008-06-15 05:15:05,suu_g,「～が良いね」などと誰かが言ったら、その発言を形態素解析して「～が良いねと @hoehoge が言ったからN月M日は～記念日」と発言するbot @saladtter
3898,2008-06-15 05:36:04,worris, 活断層＋ Google Map
3899,2008-06-15 06:45:06,ha_ru_ka,Anonymousプレゼン。不特定多数が協同で一人の講演者として振る舞い、プレゼンをする。
3900,2008-06-15 07:45:03,fuba,釣りばかりやってるブログのフィードが1年遅れではてブのコメント込みで読めるサービス
3901,2008-06-15 08:09:03,fairykin,気になった物の名前を「#カテゴリ:名前」あたりでポストすることでそれをデータベースに溜め込み、投稿者名でくくったりカテゴリでくくったりして分けて閲覧したり、この名前に注目したひとはこんな名前に注目していますリストを閲覧したりできるようにするbot
3902,2008-06-15 08:36:08,ryo_grid, http://ryo.hayamin.com/idea/twit/3899  とこれが異様に似ている件についてw -> http://ryo.hayamin.com/idea/twit/3809 
3903,2008-06-15 08:39:07,ryo_grid, http://ryo.hayamin.com/idea/twit/3809  と http://ryo.hayamin.com/idea/twit/3899 が異様に似ている件についてw
3904,2008-06-15 08:42:02,fairykin,http://ryo.hayamin.com/idea/twit/3902  二つのタブで開いて交互に切り替えたら違いがわからないくらい似ていますね
3905,2008-06-15 09:15:05,ryo_grid,匿名の人間に仕事を依頼するときの機密情報秘匿化手法。これができないと労働資源の仮想化はできまい。
3906,2008-06-15 09:15:05,ryo_grid,お仕事交換サイト。ユーザは自分がやらなきゃいけない仕事を、好きな人のものと交換することができる。適切な人(人それぞれ得手不得手があるし)に適切な仕事が配分されるようになるので、みんなハッピーになれるのでは？
3907,2008-06-15 09:42:11,fairykin,http://ryo.hayamin.com/idea/twit/3906  一歩進んだ請負契約求人サイトみたいなものでしょうか。いま現在狭い業界内で更に身内でやってるような仕事の融通を更に押し広げるのかな。ネックなのはやっぱり守秘義務の遵守とセキュリティ的なものかなあ
3908,2008-06-15 14:42:20,p_g_,各プログラム言語にフィットしたレポジトリ（CVSとかSVN）．言語としてしっかりパースしてメソッド（関数)の増減やメソッド内の変更，メソッド名の変更などが把握でき，現在編集中の部位が過去にどのようにイジラレタかがしっかり追える．
3909,2008-06-15 22:00:06,fairykin,twitterシステム側で実装する「コメントアウト」記法。発言の頭に//とかつけると発言者にしか見えなくなる完全なひとりごと機能
3910,2008-06-15 22:21:03,fairykin,「あかいれったー」ポストした文章を添削してくれる。どう考えても人の手が必要なところがネック
3911,2008-06-15 22:24:02,fairykin,輝け！perlワンライナーグランプリtwitter杯　とりあえずポストしてみてふぁぼられた数でランキングしてみるとかなんとか
3912,2008-06-15 22:36:03,p_g_,マイコン圧力なべ サイレンサー付き
3913,2008-06-16 01:27:02,toru_uda,サンプルに類似するフォントを探すサービス。画像を POST して、この「A」に似てるやつ、という風にして検索する。
3914,2008-06-16 03:33:04,kei_koyama,Amazon検索結果に「ほしいものリストに追加」ボタン付けるグリモン
3915,2008-06-16 04:00:04,sora_h,喫茶店に鯖を導入して、客席から端末で注文して、カウンターのディスプレイに表示されるとかどうよ
3916,2008-06-16 04:09:04,fairykin,http://ryo.hayamin.com/idea/twit/3915  所々のカラオケにある、端末から注文できるタイプのアレは違うのかな？
3917,2008-06-16 05:48:04,yoshimov,マナー違反の摘発毎に地域のタバコを値上げする
3918,2008-06-16 07:00:07,fairykin,iPhoneのキャッチコピーを思いついた。「スタイラスを無くす人たちへ、スタイラス（ストレス）・フリーな生活を。iPhone」W-ZERO3のスタイラスが見つからないんだ…
3919,2008-06-16 09:03:08,fuba,@つけてメッセージ送るとサイバーさんに伝えてくれる通報bot
3920,2008-06-17 01:42:04,flyaway,もばついったーやtmitterの投稿に対する返信を携帯にメールで送ってくれるサービス
3921,2008-06-17 02:21:02,yoshimov,それって＠あらったーでは。 http://atalert.twitlife.jp/
3922,2008-06-17 04:15:03,sora_h,Twitter Vote Twitterで投票ができる。選択か自由入力とか。
3923,2008-06-17 05:36:05,suu_g,百合に反応するbot @yuritter。どういう反応かはここで規定しない
3924,2008-06-17 19:12:17,yoshimov,http://ryo.hayamin.com/idea/twit/3915  ウィッシュリストを作って電子マネーを置いておくと、飲み物を適当に見繕って持ってきてくれるサービス
3925,2008-06-17 19:24:09,fairykin,inカラオケ　「この曲を歌った人はこんな曲も歌っています」リスト。グループ単位でなく個人の嗜好をよりわける手段が必要
3926,2008-06-17 22:51:08,p_g_,ブラウザの巡回パターンや，アプリの使用パターン，ファイルのオープンのパターンなど，及びそれら全ての操作をパターンとして観測する．繰り返しのあるパターンを抽出し，最小単位を状態としてその状態から次の状態への遷移確率を学習する．私というHMMを作成する．
3927,2008-06-18 06:22:20,ryo_grid,キャッチコピー考案をアウトソースできるサービス。企業が商品を登録すると、不特定多数のユーザが好きなキャッチコピーを考えて投稿してくれる。良いキャッチコピーを考えてくれた人は企業から謝礼がもらえる。　 http://ryo.hayamin.com/idea/twit/3918 
3928,2008-06-18 06:27:02,ryo_grid,というのも、キャッチコピーを考える作業なんてのは、"質より数"の考え方でやった方が良いと思うのです。
3929,2008-06-18 06:57:03,p_g_,http://ryo.hayamin.com/idea/twit/3928  こんなのはどうでしょう．  http://c2.koukokukaigisitsu.com/ ご存知でしたらすみません．
3930,2008-06-18 07:33:12,ryo_grid,ニコニコ動画に動画の編集機能をつけて、見ている動画の気に入らないところを直せるようにする。任意のメンバー間でバージョン管理とかができるようにしてもいいかも。
3931,2008-06-18 08:42:05,ryo_grid,コミュニケーションを支援してくれるような仕組み。ネット上のコミュニケーションでは’IMとかSkypeとかTwitterのようなものが使われていたりするのだけど、それらはもっとインテリジェントになってもいいと思う。これが言いたかっただけ。アイデアは特にないw
3932,2008-06-18 08:45:07,ryo_grid,Twitter環境変数。@変数にメッセージを投げるとその変数に値をセット。@(変数)で参照できる。みんなで変数を共有したら面白いことできないかな？
3933,2008-06-18 08:48:08,ryo_grid,実装はもちろんグリモンで。　 http://ryo.hayamin.com/idea/twit/3932 
3934,2008-06-18 08:57:03,ryo_grid,考えてみると、別にTwitterだけに限定しなくてもよさそう。  http://ryo.hayamin.com/idea/twit/3932 
3935,2008-06-18 09:24:09,hetappi,Net::Twitter にほぼ互換で API を使わない Net::Twitter::Scraper
3936,2008-06-18 21:09:02,fairykin,ポストされた発言をfollowerに仲介することでみんなが食べたものを記録/紹介する「食べたー」　蒸し鶏のサラダ梅ドレッシング食べたー
3937,2008-06-18 21:18:05,fairykin,http://ryo.hayamin.com/idea/twit/3931  プッシュ型・プル型に続く関係性型の情報配信がコミュニケーションをアシストするかも。「この商品を買ったひとはこんな商品も～」に代表されるような、各種の類似性を抽出して近似の好みを持つユーザーを仲介することができるのでは
3938,2008-06-19 02:30:06,fairykin,DSを利用したTRPG端末ソフト。GMがスタイラスを使ってRPGツクール感覚で作成したマップやメモをwifiによりプレイヤーへ送付できる。他にダイスロールをwifi経由でオープンで振れる機能やキャラクターシート保存・送付機能など
3939,2008-06-19 02:54:03,ryo_grid,これとか近いですかねー http://www.akai-tori.com/quest/  http://ryo.hayamin.com/idea/twit/3938 
3940,2008-06-19 10:42:04,ryo_grid,Google Scholarで特定の分野の英語論文のデータを引っ張ってきて、よく使われている英単語を集計し、単語帳を作成する。
3941,2008-06-19 21:30:24,deflis,これはすごいと唸らせる名前集
3942,2008-06-20 03:12:04,fairykin,冷蔵庫の中身を常に記録しておくとあら不思議！「この食材を買ったひとはこんなメニューで食べています」リストが！ @suu_g
3943,2008-06-20 06:27:04,siwon_g,ワンアクションで可視不可視の切り替えができるケータイののぞき見防止フィルタ。フィルタの種類によっては画像とか見づらいので一時的にクリアにできるのが欲しい。 *Tw*
3944,2008-06-20 07:09:03,issm,ニコニコ動画の時報でストップしているときの「コマ」を持ち寄るサイトとか．既出っぽいけど．
3945,2008-06-20 08:00:15,somonar,統語論の論文を解析，得られた個々の知見から言語の認知意味論的モデルを再構成する。
3946,2008-06-20 23:00:07,ryo_grid,娯楽のためのアイテム(ex: マンガ,ゲーム)を透明にして見えなくすることのできるツール。作業しなきゃいけない時に、つい遊びの方に気がとられてしまうのを避けるために。
3947,2008-06-21 06:09:07,wakataka_423,慢性疾患の患者さんに自分の病気のwikipedia記事を編集してもらう　……のは残酷かなやっぱり
3948,2008-06-22 06:30:08,yoshimov,屋外用ポータブルIH湯沸かし器
3949,2008-06-22 09:30:13,skashu,ニコニコ動画の動画ページの登録タグ以下のタグリストの後にそのタグの件数を挿入するgreasemonkey
3950,2008-06-22 14:45:09,yusuke0927,わかったーに対抗した、わかんないです bot
3951,2008-06-23 04:12:05,ryo_grid,紙媒体で集めた複数の資料の中に、任意のリンクを設定できる仕組み。RFID付きシールみたいなのがあればできるかな？
3952,2008-06-23 15:12:04,ryo_grid,人間を一種のセンサと捉えて、センサネットワークを構築。例えば、誰かがTwitterで"あっ、家事だ!!"とかいう発言していたとしたら、それをそのユーザのいる場所において観測された現象として返す。
3953,2008-06-24 21:57:06,t_ishida,現在見ているページを何人が今現在見ており、どのタグにフォーカスを当てているかを共有するブックマークレットもしくはFFアドオン .
3954,2008-06-24 22:57:09,t_ishida,パラドックス的リア充喫茶。女の子と談笑しながら、リア充気分でお茶を飲める。女の子がリア充的会話しか振らないのでリア充気分を味わえるが、実際は不自由な時間しか送れないリアルリア充を満喫できる。 .
3955,2008-06-24 22:57:09,t_ishida,獣喫茶。獣コスプレした女の子が給仕してくれる喫茶店。姉妹店で野獣喫茶。獣に女の子が襲われるかも知れない喫茶店。 .
3956,2008-06-24 23:15:04,ryo_grid, 同じページを見ている人を知りたいだけなら、"わくらわ"なんてどうでしょ。   http://www.wakurawa.com/　http://ryo.hayamin.com/idea/twit/3953 
3957,2008-06-24 23:57:05,ryo_grid,エコなプログラミングモデル
3958,2008-06-25 00:03:03,ryo_grid,はてスタにコメント機能があると気づいたので、ひらめいったーでも積極的に使っていきましょう!
3959,2008-06-25 03:00:08,ku__ra__ge, ロレンスとホロで学ぶ簿記検定
3960,2008-06-25 03:00:08,fairykin,twitterのフォロワー/フォローの管理ソフトウェア。数十ならともかくとして3桁いったら管理できないでしょこのUIじゃ。一括指定ブロックとか一括指定フォローとかできるとみんな幸せになれるはず
3961,2008-06-25 06:24:03,skashu,livedoor Readerの未読件数を非表示にするgreasemonkeyかcss
3962,2008-06-25 06:27:05,ozon,ようつべなどでPVを視聴中に歌詞やamazonリンクを出現させるアドオン
3963,2008-06-25 10:06:22,ryo_grid,チャット機能付きメールシステム or メーラ
3964,2008-06-25 10:15:06,ryo_grid,  みんなで環境変数グリモンなり拡張機能とか作ったら、ギークだけにしか見えない文章とかをウェブに書いておくことができるな。だった、グリモンなんて使うのギークだけでしょ？　ex: XXXを殺す! -> 普通の人=通報! , ギーク=いつものことだ  ...
3965,2008-06-25 10:21:09,ryo_grid,wikiとかブログとかをDBとして扱えるようにするラッパ。あ、いや、そこいらに転がっているWikiを勝手にDBとして使ったら面白いなと思って。
3966,2008-06-25 11:09:07,ryo_grid,Twitterにお絵描き機能を追加するアドオン
3967,2008-06-25 11:09:07,ryo_grid, 安定したサーバ環境が手元にないので、http://ryo.hayamin.com/idea/twit/3965  でTwitter環境変数とか実現したい。
3968,2008-06-25 20:03:15,ryo_grid,誰かひらめくためのお題を出して!
3969,2008-06-25 20:03:15,ryo_grid, 絵を書いたらそれを自動的にAAに変換して投稿してくれれば、アドオンのない人でも見られるようにできるな。とはいえ140文字の中でAAやっても厳しいか。　http://ryo.hayamin.com/idea/twit/3966 
3970,2008-06-25 21:18:13,mazucon,Twitterのアイコンがかわいいとか格好いいとかで投票出来るWebサービス
3971,2008-06-25 21:18:13,ryo_grid,GMail FSとかあるのだったら、GMail DBも欲しいな。  http://ryo.hayamin.com/idea/twit/3965 
3972,2008-06-25 23:06:10,ryo_grid,企業内ひらめいったーパッケージ販売
3973,2008-06-26 00:09:08,ryo_grid,これの前に社内Twitterモドキパッケージが必要だな http://ryo.hayamin.com/idea/twit/3972 
3974,2008-06-26 01:12:06,ryo_grid,Twitterの発言をいくつか選んで一つのページにまとめられるツール。とか使ってるのかな？ http://mirupreza.tumblr.com/
3975,2008-06-26 01:12:06,fairykin,http://ryo.hayamin.com/idea/twit/3973  ローカルコミュニティ用のオープンソースtwitterもどきソフトウェア。IRCサーバーみたいにして自分たちのコミュニティでついったれると面白いかもしれない
3976,2008-06-26 02:18:03,p_g_,個々のツブヤキベージからその前後のツブヤキ（特にそれより前３つぐらいを）を素早く見れる　仕様追加，もしくはブラウザ側のなにか
3977,2008-06-26 03:18:07,fairykin,http://ryo.hayamin.com/idea/twit/3976  前後ページをひとまとめにするFxアドオン「repagination」のようなものですなってこれでできたりしません？（未テスト）
3978,2008-06-26 04:18:08,p_g_,http://ryo.hayamin.com/idea/twit/3977  おお便利ですねこれ，ありがとうございます．ただ残念なことにTwitterのツブヤキの個々のページにはprev(前へ)とかないんですよねぇ．
3979,2008-06-26 06:42:04,ryo_grid,ウェブ赤ペン先生
3980,2008-06-30 14:00:20,yoshimov,古いPCをラックマウント化してくれるサービス
3981,2008-06-30 14:00:20,hsksyusk,会社からオートチャージのスイカを支給するだけで交通費申請やその処理にかかる工数が大幅に削減できるんじゃないの。
3982,2008-06-30 14:00:20,sora_h,メールを使ったチャット。同じソフト同士は認証をしておけば、オンライン状況とかがわかる。
3983,2008-06-30 14:00:20,toby_net,過去のFX（為替）チャートをリアルタイム再生しながら、2chの「市況2」通貨スレのログを画面に流す「ニコニコFX」
3984,2008-06-30 14:00:20,ryo_grid,商品企画部とかそういうのをもっと細分化して、アイデア発想科とかを作る。
3985,2008-06-30 14:00:20,ryo_grid,お願い.jp。誰が誰に何を頼まれて何に了解したかが管理できるサービス。例えば、"A君はhoge言語関係のイベントが開催されることを知ったらB君に教える"とかいうことがリストされる。自分が何を頼まれていたかを定期的にチェックすることが可能。
3986,2008-06-30 14:00:20,ryo_grid,論文書き専用のインテリジェントな補完つきエディタ。補完を行うためのデータは、Google Scholarを叩いて論文を収集し、構文や使われている単語を解析することで作っておく。というのも、論文の言い回しなんてほとんど決まりきった物しか使われていないと思うのです
3987,2008-06-30 14:00:20,toby_net,Hyper Estraierを使った自分の過去に見たwebページから全文検索するソフト
3988,2008-06-30 14:00:20,fairykin,賃貸情報の数社横断検索。現状賃貸情報が数社に分割されそれぞれで検索せざるを得ない状況なため、地域を絞っても有用だと思う。
3989,2008-06-30 14:00:20,T_Hash,「座れる」ことを基準にした電車乗り換え検索。ラッシュ時間帯、混む路線のデータとか使って
3990,2008-06-30 14:00:20,ku__ra__ge, 標準出力の内容をテキストエディタで編集するフィルタプログラム。「 ls | TextEditFilter | rm 」とやると、 ls 結果がエディタで編集できて、エディタを閉じると編集内容が rm される
3991,2008-06-30 14:00:21,fairykin,賃貸情報の数社横断検索。現状賃貸情報が数社に分割されそれぞれで検索せざるを得ない状況なため、地域を絞っても有用だと思う。
3992,2008-06-30 14:00:21,ryo_grid,ヒューマンエラーから利益を得るというコンセプト
3993,2008-06-30 16:51:06,p_g_,http://ryo.hayamin.com/idea/twit/3992  レンタルビデオの延滞料金の設定がそれですよね．
3994,2008-06-30 17:24:18,yoshimov,GearsのDBを使って、分散Twitterモドキを作る
3995,2008-06-30 17:39:07,ryo_grid,僕のイメージだと、何かの操作ミスとかした時に、そこで生まれた何かをかすめとっちゃおうみたいなものですね。あくまでイメージなので具体例は挙げられませんが。　http://ryo.hayamin.com/idea/twit/3992 
3996,2008-06-30 20:09:11,t_ishida,はてなブックマークの後で読むリーダー、リマインダ付
3997,2008-06-30 20:45:04,inuro,地球儀上にニュースを配置するんだが（Wiiのニュースチャンネル／PS3のLife）、そのニュースがちゃんとキャスターが話す動画になってるサービス。つまりニュース動画コンテンツの細分化＋インデクシング＋タイムシフト。
3998,2008-06-30 21:12:03,ku__ra__ge, キーボードでマウスを操作するソフト。再帰的に画面を 9 分割してそのどこにカーソルを移動させるかを指定していく。
3999,2008-07-01 00:15:19,dritoshi,急募した結果を投稿する Shimekitter というのはどうか。
4000,2008-07-01 05:27:18,ironsjp,あいうえお作文ジェネレータ
4001,2008-07-01 06:24:03,keyboardmania,iPhoneのsafariのhomeをyahoo.co.jpのtopにして出荷→IEのhomeがyahoo.co.jpの人達飛びつく→禿儲かる
4002,2008-07-01 19:12:05,ryo_grid,Google Scholarに、指定した論文群が共通にリファーしている論文のリストを出す機能を実装する。
4003,2008-07-01 21:03:03,ryo_grid,音楽プレーヤーにウタゴエさんのような鼻歌検索機能をつける。手元にあるはずだけど、タイトルが思い出せない時とかに使いたい。
4004,2008-07-02 08:15:03,ryo_grid,音楽ファイルのサビっぽいところを見つけて、タイトルと一緒に提示してくれるミュージックプレイヤソフトウェア
4005,2008-07-02 10:15:14,ryo_grid,NATの存在によるコネクティビティの問題を考慮したDHT構成手法
4006,2008-07-02 16:30:29,yoshimov,ノートPCのUSBポートから給電できる自転車のヘッドライト
4007,2008-07-02 18:01:14,yuyarin,予測変換時に「～ですね、わかります。」と吹き出しの出るデスクトップ常駐型wakatter系日本語変換ソフト。
4008,2008-07-02 23:30:14,ryo_grid,ベタ塗りの画像(アニメーションとか図とか)に非可逆圧縮をかけることでシャギー？が出てしまったファイルを、ベタ塗りであるという前提を使って綺麗に修正するソフト。
4009,2008-07-03 05:36:04,ryo_grid,学習型圧縮アルゴリズム。圧縮・展開時に使うテーブルみたいなものを対象の特性に従って作る。特定のコミュニティとか、特定のシステムの中でだけ使うのならアリなのでは。 (普通にありそうではある)
4010,2008-07-03 07:36:08,ryo_grid,Twitter自動翻訳サービス。あなたのつぶやきが英語になって投稿される。要別アカ。
4011,2008-07-03 07:36:08,ryo_grid,英語圏用ひらめいったー。ただ説明を訳せばいいだけだけど。
4012,2008-07-03 09:30:35,ryo_grid,自分の潜在意識の中を検索できるサービス
4013,2008-07-03 09:30:35,ryo_grid,WebのスクレイピングAPIをみんなで作って共有できるサービス。APIが提供されていないサイトでもAPIが使えるようになる。やはり、仕様が変わるたびにいちいちプログラムを直すのはめんどいからAPI使いたいよね。
4014,2008-07-03 20:09:03,ryo_grid,問題分析術としての文章執筆法
4015,2008-07-03 20:12:02,ryo_grid,論文のデザインパターンをまとめる
4016,2008-07-03 20:18:02,T_Hash,論文のデザインパターンとWikipediaの情報を使って、それっぽい論文を自動生成するサービス
4017,2008-07-03 20:30:03,ryo_grid,コレを使えば、任意のサイトをWikiみたいに書き換え可能にしておくことができるんじゃまいか。例えば、「俺のブログのココだけはお前らに書き換えさせてやろう」みたいなこととかできる？　http://ryo.hayamin.com/idea/twit/3932 
4018,2008-07-03 21:09:03,ryo_grid,アイデアのマッシュアップ
4019,2008-07-03 21:09:03,ryo_grid,記憶支援としてのTwitter
4020,2008-07-03 21:09:03,ryo_grid,twitterから投稿できる増田。どうにか頑張って長文も投稿できるようになるとよい。
4021,2008-07-03 21:09:03,ryo_grid,ひらめいったーを"みんなで考えるためのプラットフォーム"に進化させる。名前はひらめいったー Act2。
4022,2008-07-04 10:21:03,youpy,S,M,L,XL!
4023,2008-07-04 10:21:04,ryo_grid,Twitterに読む価値のある発言とそうじゃない発言を取捨選択するための仕組みを実装。ユーザがフレンドの発言を逐一レーティングすることで、ユーザのレートと自分の好む発言の特性を動的に決定していき、それに基づくフィルタリングをする。とか
4024,2008-07-04 10:21:04,ryo_grid,文章をセンテンス単位でバラバラにして、それらの断片を別個に管理することができる枠組み。論文とか書く時のために、関連論文とかの"これはうまい"表現を集めて、後で参考にできるようにしたい。必要な時に必要な断片を見つけるにはどのような仕組みが必要か。
4025,2008-07-04 23:36:02,ryo_grid,考えるためのプラットフォームとしてのTwitter
4026,2008-07-05 07:33:04,yuyarin,例の緊急地震速報を受信してTwitterにPOSTするbot
4027,2008-07-05 07:33:04,ryo_grid,ひらめいったーで投稿されたアイデアのうち、好きなものをくっつけてほげほげできるようにする。
4028,2008-07-05 07:33:04,ryo_grid,自分の活動がWebの世界にどのような影響を与えたかを可視化してくれるサービス。とりあえずブログのリファーやらトラックバックから手始めにでも。
4029,2008-07-05 10:30:16,ryo_grid,何か思いついたらとりあえずTwitterで発言して、それがファボられるかどうかで引き続き考える価値があるか判断するメソッド。
4030,2008-07-05 10:30:16,VoQn,各種機関紀要研究フィードアグリゲータ
4031,2008-07-05 10:30:16,yuyarin,愚痴を匿名でこぼせる Guchitter
4032,2008-07-05 10:30:16,ryo_grid,ひらめき力検定2級
4033,2008-07-05 21:09:02,ryo_grid,継続力メーリスをTwitter上でやる
4034,2008-07-06 06:18:03,ozon,iPod touchでねとらじを視聴できるapp
4035,2008-07-06 12:48:04,ryo_grid,ひらめいったー + 特許申請代行業者 = ポストするだけで特許がとれてウマー　(実際にはそんなうまくいくわけないけど)
4036,2008-07-06 12:48:05,ryo_grid,同じものモデリングしたマインドマップをみんなで共有して、視点の差分を得る試み。
4037,2008-07-06 12:48:05,ryo_grid,bluewindみたいなインタフェースで高速にファボられもチェックできるといいな。こんな風にいろいろニーズがあるなら、投稿やチェックをするための汎用的なインタフェースとして使いまわせるようにしてもいいかも。
4038,2008-07-06 12:48:05,ryo_grid,bluewindみたいなインタフェースのTwitterクライアント。発言だけを高速にしたい。
4039,2008-07-06 12:48:05,ryo_grid,みんなが生きていく過程で学んだことをつらつらと書いたりして共有するサービス
4040,2008-07-06 16:57:04,yoshimov,高圧洗浄機付きトイレ
4041,2008-07-06 19:18:03,yoshimov,http://ryo.hayamin.com/idea/twit/4035  ひらめきに対する投げ銭を集めて、特許出願費用の足しにする
4042,2008-07-06 19:57:02,ryo_grid, 構成員のはっきりしないコミュニティで特許の権利を保有するとかできるのかな。もしできるなら投げ銭で金集めて特許を取るってモデルも可能かもしれないな。　http://ryo.hayamin.com/idea/twit/4041 
4043,2008-07-07 17:39:02,ryo_grid,生活のテンプレート集と、それに強制させるための通知ツール
4044,2008-07-07 17:54:03,ryo_grid,文章を与えると情報商材系のダサイ感じのページを生成してくれるネタサービス
4045,2008-07-07 20:24:02,ryo_grid,手元にWebで拾った低画質とか低音質の映像・楽曲データがあったときに、それをまとめて売り物の高クオリティのものに変換できる商売。要するに、手元のデータから商品リストの自動生成をして、それらの一括購入ができればおけ。
4046,2008-07-08 08:09:03,ryo_grid,やってもいない研究の論文を書いてみることにより、見えていなかった問題を見つけ、新しいテーマを発見するメソッド
4047,2008-07-08 16:57:03,ryo_grid,ふぁぼったーのはてスタ版
4048,2008-07-08 18:36:03,yoshimov,http://ryo.hayamin.com/idea/twit/4031  これが近いのでは。「王様の耳はXXの耳」 http://o-mimi.com/
4049,2008-07-08 19:30:10,yusuke0927,following 数と followers 数の差が閾値を超えたユーザのページを開いた時に block のページを開くグリモン
4050,2008-07-08 19:51:01,ryo_grid,ブログの女王ならぬ、Twitterの女王をどっかのアイドルとかが目指す。
4051,2008-07-08 21:00:03,yoshimov,http://ryo.hayamin.com/idea/twit/2416  はてなスターを付けるボタンを装備したひらめいったー専用Twitterクライアント
4052,2008-07-09 11:12:14,ryo_grid,論文で使ってはいけない表現をチェックしてくれるアプリとかサービスとか
4053,2008-07-09 21:54:02,yoshimov,無線で家のサーバと音楽ファイルを同期するカーオーディオ
4054,2008-07-09 22:54:02,ryo_grid,AとBの関係はXXXXだと見ることもできる、みたいな視点を共有するサービス
4055,2008-07-13 00:30:06,ryo_grid,google app engineのMap Reduceを使って高性能計算をタダでやる。google涙目w
4056,2008-07-13 02:39:01,poohtarou,タグの最適化いらないタグの削除。
4057,2008-07-13 11:18:03,ryo_grid,タグ表記の揺らぎを考慮したSBMの検索インタフェース。自分がどんなタグをつけたか思い出せない時に助けてくれる。
4058,2008-07-13 14:12:03,ryo_grid,コモンズマーカーでマーキングされた箇所を色を変えて自動的に表示してくれる拡張昨日なりグリモン
4059,2008-07-13 17:51:02,tsupo,typoを収集するtypotter
4060,2008-07-13 21:39:01,ryo_grid,クロールしたデータを共有するDB。それを叩けば本サイトをクロールしなくて済む。マッシュアップとかで大変なのは実はクローリングだったりするので、そこを簡単にしたい。あと、あかバンされる危険性を減らしたい。SBM研究会ではてなに3人ぐらいバンされたと聞いたので。
4061,2008-07-13 23:48:01,nao550,@kyubotter の告知に対して提案、もしくは解決策を提示する bot
4062,2008-07-14 06:51:02,yoshimov,徐々に風が弱くなるうちわ扇ぎ機
4063,2008-07-14 09:42:03,debedebe, 最初の音だけ書いておいて、後は全部前の音からの相対移動量を記述した楽譜。同様「チューリップ」
4064,2008-07-14 09:42:04,debedebe, 楽譜の繰り返し表記においてループ内に初期値を 0 とする局所変数を持たせて、ループごとに 1 インクリメントする新記号。 (for(int i=0;i<?;i++){} に相当する ) 例えばこの記号で 8| ド +i| とすればドレミファソラ ...
4065,2008-07-14 09:45:05,debedebe,  適宜階名、後は全部前の音からの相対移動量を記述した楽譜。童謡「チューリップ」はド +1+1 　ド +1+1 　ソ -2-1-1+1+1-1 　ド +1+1 　ド +1+1 　ソ -2-1-1+1+1-2
4066,2008-07-15 00:30:08,ClockWorkStudio,GPSが搭載されてない端末で、代わりにQRコードではなく街中の住所がかいてある緑色の板をカメラに写すことで位置情報とするしくみ。GoogleMAPと組み合わせて使いたい。
4067,2008-07-15 06:01:06,ryo_grid,パワーポイントとブログの中間みたいなブログ。ブログより動きがあってちょっとリッチなエントリが書ける。
4068,2008-07-15 07:54:02,ryo_grid,コモンズマーカーとはてブをうまいこと併用するテクニック
4069,2008-07-15 22:48:01,ryo_grid,ブログでのハンドル名の共起頻度を解析し、誰と誰が仲がよくて、コミュニティができていて、それがどのように変化しているのかを可視化する。Web界隈の人だとハンドルで活動するし、ブログに誰と会ったとか書くからいけるのでは。ハンドルと本名のような表記の揺らぎも対応する
4070,2008-07-16 06:27:01,ryo_grid,tako3がXFNやFOAFの形式でデータを吐いて、それをGoogleにクロールさせる。
4071,2008-07-16 10:30:11,ryo_grid,ニュースとか新聞とかを見ない(読まない)人のためのニュースサイト。ニュースサイトも利用者のリテラシによって要求が変わってくるのではないか？
4072,2008-07-16 20:06:02,ryo_grid,ブクマされたエントリの書き手が、ブクマしたユーザに後から情報を通知できる仕組み。エントリを書き直したり、修正したことを伝えたい時があるので。
4073,2008-07-16 22:42:01,horaguchi,http://ryo.hayamin.com/idea/twit/4070  実験的に実装しました http://www.horaguchi.net/article.php/2554/
4074,2008-07-17 01:24:01,satosnj,フォローしておき、文頭に ToDo: と書いてPOSTすると、DMで同じ文章を返してくれるbot
4075,2008-07-18 05:27:02,yoshimov,耳のほうにマイクがあって口のほうにスピーカーがある逆ヘッドセット。付けた人に成りきれる
4076,2008-07-18 09:45:03,ryo_grid,情報検索エージェントを作成可能なサービス。キーワードを入れると、googleとはてブに検索かけて、特定の条件でほげほげーで、こんな感じで表示してー、というようなページを作れる。
4077,2008-07-18 11:03:01,ryo_grid,はてブの類似エントリ推薦機能の推薦結果をはてスタで評価。そして、その評価結果を使って推薦のための各種パラメータをチューニング。
4078,2008-07-19 22:48:01,wakataka_423,キー操作をリアルタイムで見れるウィンドウを開くスクリプト
4079,2008-07-20 01:24:02,ryo_grid,ブクマされたエントリの書き手はブクマ主とcommunicateする権利を手にするというコンセプト
